240,8884.0,8884
241,9011.493831772077,8628
242,8297.0,8297
243,7676.0,7676
244,7236.0,7236
245,6861.0,6861
246,6714.0,6714
247,6536.0,6536
248,5840.29524947502,6539
249,6555.0,6555
250,6835.0,6835
251,7275.0,7275
252,7990.0,7990
253,8633.0,8633
254,8880.0,8880
255,8089.02488222878,8786
256,9548.783863619145,8617
257,8549.0,8549
258,8362.0,8362
259,8209.0,8209
260,8114.0,8114
261,8191.0,8191
262,8659.0,8659
263,8908.0,8908
264,8834.0,8834
265,8718.0,8718
266,8278.0,8278
267,7644.0,7644
268,7034.0,7034
269,6710.0,6710
270,6527.0,6527
271,5421.642365429817,6374
272,6275.0,6275
273,6326.0,6326
274,6472.0,6472
275,6608.0,6608
276,6938.0,6938
277,7317.0,7317
278,7530.0,7530
279,7523.0,7523
280,7414.0,7414
281,7338.0,7338
282,7199.0,7199
283,6997.0,6997
284,7043.0,7043
285,7217.0,7217
286,8540.85153767054,7640
287,7060.547530773546,8022
288,8001.0,8001
289,7821.0,7821
290,7460.0,7460
291,6962.0,6962
292,6609.0,6609
293,6319.0,6319
294,6123.0,6123
295,5964.0,5964
296,5918.0,5918
297,5991.0,5991
298,5712.457067381208,6008
299,6151.0,6151
300,7205.57636619257,6327
301,6570.0,6570
302,6763.0,6763
303,6824.0,6824
304,6797.0,6797
305,6717.0,6717
306,6695.0,6695
307,8443.285911664501,6573
308,6565.0,6565
309,6782.0,6782
310,7801.429930345057,7101
311,7578.0,7578
312,6587.983818278801,7618
313,7427.0,7427
314,7128.0,7128
315,6735.0,6735
316,4413.113614770481,6330
317,5996.0,5996
318,5834.0,5834
319,5813.0,5813
320,5809.0,5809
321,5880.0,5880
322,6172.0,6172
323,6824.0,6824
324,7624.0,7624
325,8280.0,8280
326,8591.0,8591
327,8498.0,8498
328,8401.0,8401
329,9805.458049130211,8268
330,8148.0,8148
331,7939.0,7939
332,7827.0,7827
333,7888.0,7888
334,8221.0,8221
335,8708.0,8708
336,8563.0,8563
337,8395.0,8395
338,8024.0,8024
339,9348.034636206592,7333
340,6835.0,6835
341,3964.6427576693914,6583
342,6353.0,6353
343,6308.0,6308
344,6206.0,6206
345,6340.0,6340
346,6470.0,6470
347,6940.0,6940
348,7803.0,7803
349,8888.37110525731,8442
350,8619.0,8619
351,8668.0,8668
352,8602.0,8602
353,8560.0,8560
354,8542.0,8542
355,8385.0,8385
356,8231.0,8231
357,7266.473282003819,8213
358,8550.0,8550
359,8737.0,8737
360,8743.0,8743
361,8469.0,8469
362,7158.69322938016,8071
363,7425.0,7425
364,7015.0,7015
365,6747.0,6747
366,6538.0,6538
367,6409.0,6409
368,6342.0,6342
369,6412.0,6412
370,7625.729844030767,6634
371,7188.0,7188
372,7895.0,7895
373,8484.0,8484
374,8672.0,8672
375,8777.0,8777
376,8798.0,8798
377,8695.0,8695
378,8943.0742089183,8615
379,8573.0,8573
380,8454.0,8454
381,7527.528461086542,8553
382,8667.0,8667
383,8933.0,8933
384,8923.0,8923
385,8672.0,8672
386,8221.0,8221
387,7656.0,7656
388,7264.0,7264
389,6867.0,6867
390,6732.0,6732
391,5832.888039896231,6621
392,6470.0,6470
393,6584.0,6584
394,9178.553163790173,6859
395,7295.0,7295
396,9174.999683721608,7967
397,8559.0,8559
398,8806.0,8806
399,8853.0,8853
400,8799.0,8799
401,8607.0,8607
402,8673.0,8673
403,8397.0,8397
404,8351.0,8351
405,8311.0,8311
406,8601.0,8601
407,8908.0,8908
408,8865.0,8865
409,8629.0,8629
410,8172.0,8172
411,7566.0,7566
412,7249.0,7249
413,6873.0,6873
414,6673.0,6673
415,7568.74320565927,6599
416,6556.0,6556
417,6626.0,6626
418,6900.0,6900
419,6151.2300089426,7404
420,7695.618279995944,8090
421,9117.1696283566,8600
422,8882.0,8882
423,8811.0,8811
424,8719.0,8719
425,8648.0,8648
426,8665.0,8665
427,8531.0,8531
428,8446.0,8446
429,8527.0,8527
430,8609.0,8609
431,9092.0,9092
432,8918.0,8918
433,8694.0,8694
434,8277.0,8277
435,7768.817604065354,7657
436,7201.0,7201
437,6867.0,6867
438,6657.0,6657
439,6584.0,6584
440,6069.993379133343,6467
441,6511.0,6511
442,6552.0,6552
443,7546.398069982941,6783
444,7096.0,7096
445,7591.0,7591
446,8011.0,8011
447,7946.0,7946
448,8039.0,8039
449,7898.0,7898
450,7770.0,7770
451,7498.0,7498
452,6999.43687251819,7359
453,7518.0,7518
454,7908.0,7908
455,8435.0,8435
456,8380.0,8380
457,7756.478376019817,8315
458,7784.0,7784
459,7239.0,7239
460,6891.0,6891
461,6558.0,6558
462,6377.0,6377
463,6103.0,6103
464,6174.0,6174
465,6206.0,6206
466,6286.0,6286
467,6378.0,6378
468,6561.0,6561
469,6802.0,6802
470,8241.942378776766,7028
471,6896.0,6896
472,6820.0,6820
473,7751.700043009221,6744
474,6760.0,6760
475,6508.0,6508
476,6599.0,6599
477,8291.565568573467,6704
478,7193.0,7193
479,7783.0,7783
480,7842.0,7842
481,7718.0,7718
482,7505.0,7505
483,7000.0,7000
484,8635.599303627334,6627
485,8635.599303627334,6282
486,8635.599303627334,6096
487,8635.599303627334,6036
488,8635.599303627334,6041
489,8635.599303627334,5997
490,6366.0,6366
491,6023.193893331022,7195
492,7976.0,7976
493,8471.0,8471
494,8660.0,8660
495,8625.0,8625
496,8532.0,8532
497,8403.0,8403
498,8393.0,8393
499,8308.0,8308
500,8151.0,8151
501,4061.819448735644,8194
502,8394.0,8394
503,7626.937830935746,8773
504,8785.0,8785
505,8566.0,8566
506,8228.0,8228
507,8304.529885955206,7608
508,7112.0,7112
509,6676.0,6676
510,6602.0,6602
511,6470.0,6470
512,6482.0,6482
513,6472.0,6472
514,4192.527268654407,6821
515,7333.0,7333
516,8124.0,8124
517,8638.0,8638
518,8970.0,8970
519,8907.0,8907
520,8905.0,8905
521,8796.0,8796
522,8896.0,8896
523,8646.0,8646
524,8603.0,8603
525,8523.0,8523
526,8736.0,8736
527,9006.0,9006
528,8948.0,8948
529,8801.0,8801
530,8343.0,8343
531,7651.0,7651
532,7243.0,7243
533,6963.0,6963
534,6654.0,6654
535,6671.0,6671
536,6632.0,6632
537,6697.0,6697
538,6781.0,6781
539,9107.095096476178,7508
540,8323.0,8323
541,8696.0,8696
542,8806.0,8806
543,8714.0,8714
544,8528.0,8528
545,8383.0,8383
546,5624.960333455898,8267
547,7581.158165437562,8159
548,8043.0,8043
549,8653.080803766477,8124
550,8349.0,8349
551,8837.0,8837
552,9001.0,9001
553,8532.439111093398,8781
554,8413.0,8413
555,7735.0,7735
556,7323.0,7323
557,6856.0,6856
558,6695.0,6695
559,6693.0,6693
560,6593.0,6593
561,6657.0,6657
562,6859.0,6859
563,7635.0,7635
564,8327.0,8327
565,7657.5774332251185,8697
566,8897.0,8897
567,8806.0,8806
568,10962.278815075604,8649
569,8501.0,8501
570,8657.0,8657
571,8532.0,8532
572,8374.0,8374
573,8323.0,8323
574,8526.0,8526
575,8983.0,8983
576,9083.0,9083
577,8717.0,8717
578,8381.0,8381
579,7877.0,7877
580,7240.0,7240
581,6960.0,6960
582,6713.0,6713
583,6732.0,6732
584,6601.0,6601
585,6742.0,6742
586,6917.0,6917
587,7493.0,7493
588,8137.0,8137
589,8697.0,8697
590,8905.0,8905
591,8867.0,8867
592,8876.0,8876
593,8581.0,8581
594,8614.0,8614
595,8324.0,8324
596,6980.925386961162,8248
597,8221.0,8221
598,8338.0,8338
599,5661.22816561341,8853
600,8856.0,8856
601,8564.0,8564
602,8251.0,8251
603,7735.0,7735
604,7238.0,7238
605,6870.0,6870
606,6679.0,6679
607,6614.0,6614
608,6504.0,6504
609,6470.0,6470
610,6551.0,6551
611,6807.0,6807
612,7134.0,7134
613,7565.573762804472,7605
614,7862.0,7862
615,7904.0,7904
616,8749.748110326575,7761
617,7234.073527995181,7644
618,8751.091893635623,7508
619,7275.0,7275
620,7188.0,7188
621,7247.0,7247
622,7520.0,7520
623,8207.0,8207
624,8425.0,8425
625,8171.0,8171
626,7846.0,7846
627,7350.0,7350
628,6802.0,6802
629,7717.767778444153,6464
630,8363.59733645213,6294
631,6163.0,6163
632,5975.511287452342,6174
633,6106.0,6106
634,6266.0,6266
635,5821.676175643327,6342
636,5821.676175643327,6474
637,5821.676175643327,6737
638,5821.676175643327,6787
639,5821.676175643327,6762
640,5821.676175643327,6608
641,5821.676175643327,6602
642,5821.676175643327,6501
643,6371.0,6371
644,6301.0,6301
645,6490.0,6490
646,6836.0,6836
647,7586.0,7586
648,7798.0,7798
649,7728.0,7728
650,7426.0,7426
651,6905.0,6905
652,4634.919153104325,6537
653,6219.0,6219
654,9413.097721906666,6178
655,6012.0,6012
656,5915.0,5915
657,6084.0,6084
658,6361.0,6361
659,7506.423373152911,6982
660,7931.0,7931
661,6223.782792793762,8533
662,8633.0,8633
663,8413.0,8413
664,8858.856454806022,8168
665,8044.0,8044
666,8013.0,8013
667,7745.0,7745
668,7657.0,7657
669,7703.0,7703
670,8003.0,8003
671,8705.0,8705
672,8704.0,8704
673,8345.442843954816,8573
674,7953.0,7953
675,7446.0,7446
676,6780.0,6780
677,6692.0,6692
678,6577.0,6577
679,6341.0,6341
680,6376.0,6376
681,6465.0,6465
682,6133.567034914018,6631
683,7094.0,7094
684,9353.39905433993,7954
685,8371.0,8371
686,8455.0,8455
687,8351.0,8351
688,8138.0,8138
689,4694.265611400194,7999
690,7979.0,7979
691,7734.0,7734
692,7633.0,7633
693,7663.0,7663
694,8013.0,8013
695,8574.0,8574
696,8720.0,8720
697,8612.0,8612
698,8146.0,8146
699,9443.156626578495,7400
700,7089.0,7089
701,7183.675049577467,6728
702,3384.2892079390526,6497
703,6398.0,6398
704,6511.0,6511
705,8256.188536920337,6441
706,7362.054711354796,6716
707,7428.0,7428
708,8163.0,8163
709,8368.0,8368
710,8405.0,8405
711,6047.446579193685,8225
712,6047.446579193685,8144
713,6047.446579193685,7945
714,6047.446579193685,7954
715,6047.446579193685,7811
716,7719.0,7719
717,7822.0,7822
718,8011.0,8011
719,8659.0,8659
720,8624.0,8624
721,13181.162542002901,8584
722,8111.0,8111
723,7337.0,7337
724,6927.0,6927
725,6607.0,6607
726,6484.0,6484
727,6414.0,6414
728,6384.0,6384
729,6500.0,6500
730,6742.0,6742
731,7259.0,7259
732,8095.0,8095
733,8409.0,8409
734,10638.082562149903,8310
735,8327.0,8327
736,8157.0,8157
737,8047.236933051435,8021
738,8009.0,8009
739,7941.0,7941
740,7798.0,7798
741,7868.0,7868
742,8093.0,8093
743,4510.69643496444,8500
744,6651.854594112785,8672
745,8485.0,8485
746,7984.0,7984
747,7401.0,7401
748,6967.0,6967
749,6678.0,6678
750,6423.0,6423
751,6418.0,6418
752,6014.804507262319,6467
753,6580.0,6580
754,6750.0,6750
755,7376.0,7376
756,8108.0,8108
757,8533.0,8533
758,8681.0,8681
759,8692.0,8692
760,8598.0,8598
761,8544.0,8544
762,8443.73928143263,8566
763,8373.0,8373
764,8278.0,8278
765,8281.0,8281
766,8411.0,8411
767,6475.9049201462385,8859
768,8999.0,8999
769,8742.0,8742
770,8334.0,8334
771,10598.99525818753,7830
772,7318.0,7318
773,6954.0,6954
774,6780.0,6780
775,6671.0,6671
776,6659.0,6659
777,6642.0,6642
778,6674.0,6674
779,6932.0,6932
780,7223.0,7223
781,7724.0,7724
782,7962.0,7962
783,8017.0,8017
784,8020.0,8020
785,8004.0,8004
786,8414.926521611233,7832
787,7644.0,7644
788,7636.0,7636
789,6512.75008338195,7697
790,7989.0,7989
791,8544.0,8544
792,8509.0,8509
793,9037.812041305906,8360
794,7970.0,7970
795,7368.0,7368
796,6980.0,6980
797,5897.812038956014,6678
798,7015.793766401933,6486
799,6336.0,6336
800,6331.0,6331
801,7426.179238951695,6314
802,6399.0,6399
803,6516.0,6516
804,5959.452984776017,6697
805,7007.0,7007
806,7090.0,7090
807,7147.0,7147
808,7114.0,7114
809,7108.0,7108
810,7667.856291204643,7032
811,6885.0,6885
812,6815.0,6815
813,6942.0,6942
814,7277.0,7277
815,7798.0,7798
816,4850.979342375162,7998
817,8076.340728790837,7910
818,7560.0,7560
819,7067.0,7067
820,6707.0,6707
821,6440.0,6440
822,6276.0,6276
823,3124.1239633490686,6206
824,5782.538611592472,6180
825,4670.298206766676,6282
826,6524.0,6524
827,7494.0,7494
828,8178.0,8178
829,8643.0,8643
830,8849.0,8849
831,8761.0,8761
832,8519.0,8519
833,8438.0,8438
834,8485.0,8485
835,9509.742169597395,8247
836,8202.0,8202
837,8168.0,8168
838,8331.0,8331
839,8824.0,8824
840,9155.0,9155
841,8968.0,8968
842,8445.0,8445
843,7905.0,7905
844,7415.0,7415
845,6952.0,6952
846,6680.0,6680
847,6659.0,6659
848,6749.0,6749
849,6696.0,6696
850,7834.64215141499,6946
851,7661.0,7661
852,8318.0,8318
853,8732.0,8732
854,8835.0,8835
855,8689.0,8689
856,8632.0,8632
857,8624.0,8624
858,7215.843320118085,8663
859,8399.0,8399
860,8295.0,8295
861,8257.0,8257
862,8261.0,8261
863,8769.0,8769
864,8877.0,8877
865,8862.0,8862
866,8379.0,8379
867,7726.0,7726
868,7204.0,7204
869,6810.0,6810
870,6724.0,6724
871,6638.0,6638
872,6510.0,6510
873,7737.819472225436,6621
874,6861.0,6861
875,7402.0,7402
876,8076.0,8076
877,8605.0,8605
878,8691.0,8691
879,8570.0,8570
880,5493.404187561904,8481
881,8443.0,8443
882,8433.0,8433
883,8260.0,8260
884,8170.0,8170
885,8134.0,8134
886,8193.0,8193
887,8627.0,8627
888,8885.0,8885
889,8683.0,8683
890,8176.0,8176
891,9219.320668077598,7627
892,7107.0,7107
893,6818.0,6818
894,6608.0,6608
895,6527.0,6527
896,6521.0,6521
897,6056.316224903627,6495
898,3237.83595623881,6882
899,7352.0,7352
900,8076.0,8076
901,8449.0,8449
902,7984.3090490966415,8431
903,8350.0,8350
904,6801.290565188521,8144
905,8019.0,8019
906,8049.0,8049
907,7884.0,7884
908,7759.0,7759
909,7770.0,7770
910,7897.0,7897
911,8446.0,8446
912,8788.0,8788
913,8641.0,8641
914,8339.0,8339
915,7566.0,7566
916,6988.0,6988
917,6684.0,6684
918,6510.0,6510
919,6428.0,6428
920,5030.98915666719,6433
921,6397.0,6397
922,6720.0,6720
923,7107.0,7107
924,7750.0,7750
925,8233.0,8233
926,8211.0,8211
927,8216.0,8216
928,7998.0,7998
929,7811.0,7811
930,7862.0,7862
931,7691.0,7691
932,7711.0,7711
933,7764.0,7764
934,7874.0,7874
935,8258.0,8258
936,8535.0,8535
937,8374.0,8374
938,8009.0,8009
939,2876.2331225824355,7403
940,6923.0,6923
941,6541.0,6541
942,6359.0,6359
943,6208.0,6208
944,6266.0,6266
945,6230.0,6230
946,6385.0,6385
947,6519.0,6519
948,6820.0,6820
949,4919.799994274796,7294
950,7490.0,7490
951,7484.0,7484
952,7404.0,7404
953,7304.0,7304
954,7137.0,7137
955,6976.0,6976
956,6896.0,6896
957,6963.0,6963
958,7250.0,7250
959,7754.0,7754
960,7995.0,7995
961,7880.0,7880
962,6982.4975202397,7538
963,7538.0,7538
964,7538.0,7538
965,6957.455796952793,7538
966,6774.0,6774
967,7541.682346458277,6010
968,5955.0,5955
969,6029.0,6029
970,6052.0,6052
971,6131.0,6131
972,5388.583216693403,6387
973,6593.0,6593
974,8410.417371272837,6791
975,6717.0,6717
976,6584.0,6584
977,6486.0,6486
978,6486.0,6486
979,6346.0,6346
980,6287.0,6287
981,6326.0,6326
982,6607.0,6607
983,7683.960139727348,7285
984,7658.0,7658
985,7580.0,7580
986,9004.322244880175,7196
987,6833.0,6833
988,6426.0,6426
989,6132.0,6132
990,5924.0,5924
991,5863.0,5863
992,5821.0,5821
993,5858.0,5858
994,6155.0,6155
995,6950.0,6950
996,7813.0,7813
997,8228.0,8228
998,8253.0,8253
999,8292.0,8292
1000,7982.0,7982
1001,7815.0,7815
1002,7838.0,7838
1003,7665.0,7665
1004,7554.0,7554
1005,7431.0,7431
1006,6512.476443997444,7599
1007,8241.0,8241
1008,8614.0,8614
1009,8515.0,8515
1010,7807.163041597694,8000
1011,4611.015871173564,7372
1012,6940.0,6940
1013,6546.0,6546
1014,6369.0,6369
1015,7809.628960042652,6274
1016,6310.395854596463,6329
1017,6313.0,6313
1018,8253.634097298656,6471
1019,7130.0,7130
1020,7873.0,7873
1021,8119.0,8119
1022,7574.093156825175,8341
1023,8162.0,8162
1024,8043.0,8043
1025,7876.0,7876
1026,7900.0,7900
1027,7718.0,7718
1028,7569.0,7569
1029,5825.888358834272,7653
1030,7737.0,7737
1031,8345.0,8345
1032,8615.0,8615
1033,8508.0,8508
1034,8051.0,8051
1035,7315.0,7315
1036,5881.355064901101,6915
1037,6468.0,6468
1038,6482.0,6482
1039,6285.0,6285
1040,6285.0,6285
1041,7164.213746077771,6432
1042,6500.0,6500
1043,7157.0,7157
1044,7660.0,7660
1045,8066.0,8066
1046,8115.0,8115
1047,8031.0,8031
1048,7898.0,7898
1049,7835.0,7835
1050,7298.345839933571,7839
1051,7696.0,7696
1052,7639.0,7639
1053,7497.0,7497
1054,7686.0,7686
1055,8104.0,8104
1056,8620.0,8620
1057,8493.0,8493
1058,8055.0,8055
1059,6947.8793284291105,7565
1060,6916.0,6916
1061,6685.0,6685
1062,6527.0,6527
1063,6345.0,6345
1064,6350.0,6350
1065,6329.0,6329
1066,6642.0,6642
1067,7121.0,7121
1068,8302.829629799193,7728
1069,8259.0,8259
1070,8369.0,8369
1071,8134.0,8134
1072,7923.0,7923
1073,7761.0,7761
1074,7823.0,7823
1075,7706.0,7706
1076,7578.0,7578
1077,6146.604602968381,7662
1078,8324.548045497448,7755
1079,8324.548045497448,8224
1080,8565.0,8565
1081,7549.785224003484,8482
1082,7177.521041891136,8191
1083,6533.810143954842,7464
1084,6900.0,6900
1085,6545.0,6545
1086,5568.537654625981,6282
1087,6277.0,6277
1088,6146.0,6146
1089,6225.0,6225
1090,4555.068969979237,6498
1091,6974.0,6974
1092,6371.803747005638,7460
1093,7864.0,7864
1094,7995.0,7995
1095,7809.0,7809
1096,7543.0,7543
1097,7416.0,7416
1098,7370.0,7370
1099,7709.890736633173,7329
1100,7223.0,7223
1101,7321.0,7321
1102,7407.0,7407
1103,7726.0,7726
1104,8172.0,8172
1105,7939.0,7939
1106,7712.0,7712
1107,7158.0,7158
1108,7717.592372661443,6760
1109,6482.0,6482
1110,5762.2961026780295,6234
1111,6075.0,6075
1112,6065.0,6065
1113,6005.0,6005
1114,6142.0,6142
1115,6188.0,6188
1116,3812.4958750075075,6337
1117,6717.220544050756,6859
1118,6939.0,6939
1119,6999.0,6999
1120,4389.284528257514,6831
1121,6787.0,6787
1122,6660.0,6660
1123,6551.0,6551
1124,6494.0,6494
1125,6562.0,6562
1126,6792.0,6792
1127,8079.230447144525,7203
1128,9586.448983921284,7693
1129,7592.0,7592
1130,7231.0,7231
1131,6732.0,6732
1132,6191.0,6191
1133,5995.0,5995
1134,5733.0,5733
1135,7551.708098094094,5641
1136,5296.250129671452,5573
1137,5613.0,5613
1138,5664.0,5664
1139,5640.0,5640
1140,5896.0,5896
1141,6266.0,6266
1142,6371.0,6371
1143,4656.155832386596,6326
1144,4656.155832386596,6169
1145,4656.155832386596,6168
1146,4656.155832386596,6129
1147,4656.155832386596,6015
1148,4656.155832386596,6044
1149,4656.155832386596,6074
1150,6284.0,6284
1151,6596.0,6596
1152,7202.0,7202
1153,6729.416098816624,7138
1154,6952.0,6952
1155,6401.0,6401
1156,5955.0,5955
1157,5698.0,5698
1158,5570.0,5570
1159,5411.0,5411
1160,5480.0,5480
1161,5555.0,5555
1162,5760.0,5760
1163,6320.0,6320
1164,5825.957852496314,7145
1165,7637.0,7637
1166,5838.611265072577,7785
1167,7564.0,7564
1168,7423.0,7423
1169,6693.785725606105,7423
1170,7513.0,7513
1171,7450.0,7450
1172,7159.3013188997575,7268
1173,6362.0424247223855,7294
1174,7324.0,7324
1175,6070.248019913077,7699
1176,8202.0,8202
1177,8096.0,8096
1178,7652.0,7652
1179,6964.0,6964
1180,6537.0,6537
1181,6579.284817161628,6315
1182,6185.0,6185
1183,6028.0,6028
1184,6060.0,6060
1185,6158.0,6158
1186,6428.0,6428
1187,6834.0,6834
1188,7738.0,7738
1189,8159.0,8159
1190,8254.0,8254
1191,6647.285461634478,8210
1192,8082.0,8082
1193,7950.0,7950
1194,7903.0,7903
1195,7722.0,7722
1196,7549.0,7549
1197,7568.0,7568
1198,7615.0,7615
1199,6110.216054848668,8023
1200,8437.0,8437
1201,8310.0,8310
1202,7945.0,7945
1203,8511.233289212292,7198
1204,6811.0,6811
1205,6475.0,6475
1206,6294.0,6294
1207,6203.0,6203
1208,6835.503364710982,6120
1209,6211.0,6211
1210,6327.0,6327
1211,6890.263216143913,6839
1212,6890.263216143913,7574
1213,6890.263216143913,8006
1214,6890.263216143913,8028
1215,6890.263216143913,7800
1216,6890.263216143913,7725
1217,7555.0,7555
1218,7558.0,7558
1219,7458.0,7458
1220,7336.0,7336
1221,7310.0,7310
1222,7408.0,7408
1223,7851.0,7851
1224,8461.0,8461
1225,8297.0,8297
1226,7967.0,7967
1227,7197.0,7197
1228,6764.0,6764
1229,9398.147800405963,6482
1230,7502.618613202046,6234
1231,6337.2439818509965,6207
1232,6146.0,6146
1233,6267.0,6267
1234,6458.0,6458
1235,6787.0,6787
1236,7624.0,7624
1237,5431.3408511980215,7951
1238,5156.759927956564,7996
1239,7841.0,7841
1240,7701.0,7701
1241,8745.338870112513,7658
1242,8745.338870112513,7691
1243,8745.338870112513,7566
1244,8745.338870112513,7567
1245,7613.0,7613
1246,7717.0,7717
1247,8048.0,8048
1248,8509.0,8509
1249,8383.0,8383
1250,7967.0,7967
1251,7163.0,7163
1252,6744.0,6744
1253,7624.816651332203,6483
1254,6184.0,6184
1255,6152.0,6152
1256,6132.0,6132
1257,6258.0,6258
1258,6471.0,6471
1259,6855.0,6855
1260,7644.0,7644
1261,8008.0,8008
1262,8987.754332950148,8006
1263,4261.119126385395,7760
1264,7630.0,7630
1265,7597.0,7597
1266,7704.0,7704
1267,10644.656943758127,7566
1268,7479.0,7479
1269,7558.0,7558
1270,7683.0,7683
1271,7806.473107337824,7999
1272,6486.721768004271,8347
1273,8362.0,8362
1274,7875.0,7875
1275,7343.0,7343
1276,6908.0,6908
1277,6544.0,6544
1278,6392.0,6392
1279,6168.0,6168
1280,6193.0,6193
1281,6191.0,6191
1282,6224.0,6224
1283,6605.156064947568,6369
1284,6744.0,6744
1285,7107.0,7107
1286,7434.0,7434
1287,8485.141846967039,7443
